retrieval_method,data_lake_version,table_name,query_column,aggregation,top_k,rank,cnd_table,cnd_column,containment,src_nrows,src_ncols,cnd_nrows,cnd_ncols,join_time
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,100,19cf61c9369c452b9ca1925fa7bee02e,c_4__tost,0.006243496357960458,14850,3,1257,14,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,101,ffe21807eda60a16affdcd460cb19513,c_4_street_name,0.006243496357960458,14850,3,541,44,5e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,102,00f02b1eaa9eb54c4d46107324e06546,c_9_city,0.005581307350297985,14850,3,4061,23,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,103,e38a1ff603b52a133d40f26d647f2011,c_2_column_3,0.005202913631633715,14850,3,537,15,4e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,104,68be4c98cf436970a6fb387b3f4d9af9,c_5_county,0.005202913631633715,14850,3,884,12,5e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,105,9a122af98e1da5f3dd48112be7f9592c,c_4_column_5,0.005202913631633715,14850,3,6444,30,5e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,106,7cd90ba297c2dcc81648349c29499f70,c_2_county,0.005202913631633715,14850,3,67,7,5e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,107,97a11113dae9696df914b65c4e053cc5,c_1_geographic_name,0.005202913631633715,14850,3,272,19,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,108,0cddf549127055302a0f4bf4d49746ad,c_0_county,0.005202913631633715,14850,3,136,3,3e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,109,b0033826eb02da79ba7d3e6dace8372c,c_3_shortcountyname,0.005202913631633715,14850,3,6052,9,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,110,37cb0846099fea47dee91916f0110547,c_4_incident_county_name,0.005202913631633715,14850,3,34384,34,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,111,a47feaaaa9291c807adb99a3487cdf89,c_10_county_name,0.005202913631633715,14850,3,50000,13,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,112,6b4610666b5797b24f7dc27db75c9a02,c_3_column_4,0.005202913631633715,14850,3,68,22,5e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,113,963e3c42217783b63116d2013fed77f2,c_6_tax_county,0.005108315201967647,14850,3,2630,11,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,114,c605538f47121ea5bf01e82469dae995,c_0_column_1,0.005108315201967647,14850,3,336,15,7e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,115,9bbb59a01687186dd96eb1a42d874f1d,c_12_locationcountyname,0.005108315201967647,14850,3,28454,60,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,116,6f218061ed65b56d32aae99dd1b4ce2e,c_7_county_desc,0.00501371677230158,14850,3,4684,14,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,117,4aaab7c75af397630a2a4f3ca74eed04,c_10_facility_county,0.00501371677230158,14850,3,6587,40,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,118,91b824f07a1e3b6a04ca5e313a3ec5ed,c_1_development,0.004729921483303377,14850,3,536,15,0.00001
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,119,656d49a11edc1992451b1b9565dcc026,c_6_debt_reporting_city,0.004729921483303377,14850,3,895,14,5e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,120,5e2a56fe17882b69802ce9e2b66cff2e,c_1_county,0.004729921483303377,14850,3,1729,5,3e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,121,ef3ea85af473e7cabb2cf0b2a8be6dd4,c_1_nycha_development,0.004635323053637309,14850,3,625,7,5e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,122,76ea5723e6fb637bc8e387d2ba444789,c_1_development,0.004635323053637309,14850,3,430,3,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,123,483f3972b37e87d72e4149f5c0886e1d,c_17_cemailingaddresscity,0.0038785356163087694,14850,3,8449,75,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,124,19cf61c9369c452b9ca1925fa7bee02e,c_1_street,0.0032163466086462963,14850,3,1257,14,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,125,2dff0455dab6e0cdeacf66519342ac2a,c_1_co_name,0.0032163466086462963,14850,3,247,21,5e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,126,7a9e1c94f80956198cf8d59d1a262225,c_7_school,0.002459559171317756,14850,3,2365,26,4e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,127,066a2697140c2b8116f8f2d45d180d11,c_3_schoolname,0.0023649607416516886,14850,3,2214,10,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,128,8910873a9b6ef5c7e539eb6042ea9665,c_12_jing_mei_elementary_school,0.002270362311985621,14850,3,3085,25,7e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,129,1a4fce1bb6c551345b0afac7da871aed,c_9_column_10,0.002270362311985621,14850,3,20256,43,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,130,962a56e76ea9329a013c3fd412ec1cd8,c_5_school,0.002270362311985621,14850,3,50000,110,0.00001
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,131,b36241e8db2a198f3e1396755320e056,c_5_schoolname,0.002270362311985621,14850,3,3972,70,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,132,70155579d7625b5588a8d9e77559cd8e,c_6_school_name,0.002270362311985621,14850,3,23830,56,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,133,15dbcf9097cf2004c8a084970c21300e,c_12_schoolname,0.002270362311985621,14850,3,3090,25,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,134,df72d0778a61befa9cb27620c1cfa98c,c_5_school,0.002270362311985621,14850,3,50000,110,0.000011
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,135,7f7b830d95bd037d6ae013c93726d9c1,c_7_school,0.002270362311985621,14850,3,2219,111,7e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,136,a6fab8ca2904f2758a96edc16429a603,c_9_column_10,0.002270362311985621,14850,3,19489,43,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,137,8910873a9b6ef5c7e539eb6042ea9665,c_4_washington_state,0.002270362311985621,14850,3,3085,25,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,138,5516dadf4635c7a1f69bd1ca15bdce5f,c_5_school,0.002270362311985621,14850,3,50000,110,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,139,62edeea0a9c49977cb79ed9d873258b1,c_7_school,0.002270362311985621,14850,3,6490,111,7e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,140,715eb952f5c391340f2abf831f67f585,c_7_school,0.002270362311985621,14850,3,6716,111,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,141,1e93a747ed5c8212d0c6c285a3ad8ba2,c_1_site_name,0.002270362311985621,14850,3,241,9,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,142,55db5aee6c3b3b9d44ed37d97414c045,c_7_school,0.002270362311985621,14850,3,6542,111,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,143,57919167cbdfabca6ea406ebb8588605,c_7_label_nam,0.0021757638823195536,14850,3,108,11,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,144,f64ef567c320909ef808c988d4729475,c_2_county,0.0021757638823195536,14850,3,409,36,4e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,145,d42a147a3a6bc02d82118156707a0b8f,c_3_county,0.002081165452653486,14850,3,50000,15,0.000011
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,146,7edceb7d415ec9fc664b69efbf344d37,c_3_county,0.002081165452653486,14850,3,17384,110,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,147,2ba6e972cf73629ed2ecfc2987f7a167,c_3_county,0.002081165452653486,14850,3,21303,110,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,148,c9ddc0b22e2df9447585753233066caf,c_3_county,0.002081165452653486,14850,3,2398,14,4e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,149,745124bcb62082c7b60a42aafbf51cd2,c_3_county,0.002081165452653486,14850,3,1524,214,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,150,eb806f8b496644825aeb050c3e0f8f86,c_2_countyname,0.002081165452653486,14850,3,684,52,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,151,e15c2c1ca06280dd95542d570a7d62da,c_3_county,0.002081165452653486,14850,3,1653,14,4e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,152,18f601eebafaee4e86ff9f18270aa298,c_3_county,0.002081165452653486,14850,3,1958,109,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,153,90bec3492d8784f81db0e9d9679e8891,c_3_county,0.002081165452653486,14850,3,6636,111,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,154,fe96b31dfd6cd212b9b52338bc4b673f,c_3_column_4,0.002081165452653486,14850,3,1902,44,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,155,517e4d9023f20b8d09825d13901827f7,c_3_county,0.002081165452653486,14850,3,3968,11,5e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,156,6444105b0633e8c806b5d108fe0e87bf,c_3_column_4,0.002081165452653486,14850,3,1733,44,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,157,dc6f2a5ae5e3870f9008b951b52fec62,c_2_column_3,0.002081165452653486,14850,3,50001,31,0.000015
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,158,ff87ae97d042f0dde2884e6049b9bf3b,c_3_county,0.002081165452653486,14850,3,41024,217,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,159,fbefc27103795f9b7918d7aadf9918f7,c_3_county,0.002081165452653486,14850,3,295,37,5e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,160,dff1a5b87c0cf1c8b0b74524feb3660a,c_3_county,0.002081165452653486,14850,3,9572,24,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,161,9ea50b15b9a7a935847f47414bcc0b1c,c_3_county,0.002081165452653486,14850,3,8137,110,7e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,162,7eb076ac93e786dd0ce092486b34ac9c,c_3_county,0.002081165452653486,14850,3,295,23,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,163,dff7c0adce49b43409acc033f0f2465f,c_3_county,0.002081165452653486,14850,3,16852,110,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,164,3276bb2765a76f9d37af7476191cdb01,c_3_county,0.002081165452653486,14850,3,50000,15,7e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,165,4f49bb0afa7674a6e5bb34efbe0baf79,c_3_county,0.002081165452653486,14850,3,50000,15,0.000018
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,166,7258c7888b8cd7a809f13b99aa6483b1,c_5_column_6,0.002081165452653486,14850,3,50001,27,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,167,b5c98a73739907233d88da07d3fd77a4,c_4_countyname,0.002081165452653486,14850,3,2149,10,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,168,a4dfb8fe9875ae0c3a7f981e93e61137,c_3_column_4,0.002081165452653486,14850,3,572,32,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,169,4adcd8947c0873bc1bbcdb77b0887630,c_3_county,0.002081165452653486,14850,3,5268,111,7e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,170,2255652eb93ef83c26230d1c1b733368,c_2_county,0.002081165452653486,14850,3,20693,45,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,171,7f7b830d95bd037d6ae013c93726d9c1,c_3_county,0.002081165452653486,14850,3,2219,111,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,172,ed0681f4c48928b5f5703fb2bde74a02,c_3_county,0.002081165452653486,14850,3,9324,110,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,173,5dd47414aa9d18ecd0b0c557c6ce0270,c_3_county,0.002081165452653486,14850,3,4224,11,4e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,174,55a7bc6b21efc7ad235056aad948f2f9,c_3_county,0.002081165452653486,14850,3,50000,15,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,175,7f84ff65a98eea74df29e32c261066b0,c_3_county,0.002081165452653486,14850,3,2267,47,7e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,176,24af9d6f42bddb1da0678e1cdacc51e1,c_3_county,0.002081165452653486,14850,3,50000,110,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,177,b536c2b34bc28cf927ca473f1c070059,c_3_county,0.0019865670229874182,14850,3,8410,23,6e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,178,0ecafbcd0b63515d3e06faf461d57ae1,c_7_column_8,0.0018919685933213508,14850,3,29549,23,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,179,90f2370b94d059f5523bd98c8491b443,c_3_column_4,0.0018919685933213508,14850,3,924,44,5e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,180,ef6be10784461d9f36af9192e23aa816,c_4_candlast,0.0018919685933213508,14850,3,1000,39,4e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,181,e2406808974a39c975b8aa40f2f557b4,c_2_county,0.0017027717339892158,14850,3,50000,24,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,182,14c99081599a5f3998791762aca50f27,c_2_column_3,0.0016081733043231481,14850,3,50001,26,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,183,cbfe5d06cb15063274d86523837aecf4,c_4_schoolname,0.0014189764449910132,14850,3,9147,55,8e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,184,367bb7572cbb4d2fc3a4afd18b5bbdc3,c_4_schoolname,0.0014189764449910132,14850,3,12478,55,0.000015
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,185,e9c149d7a98c6e5239ecf9ccadcd16d6,c_12_neighborhood,0.0014189764449910132,14850,3,50000,16,0.000018
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,186,db19b922442cdaf7af7ae4a6da4658f1,c_7_school_nam,0.001229779585658878,14850,3,156,14,7e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,187,6bf0b10ce95cfb9e5a7cf2e76a5aedc4,c_25_mons_neighborhood,0.0011351811559928105,14850,3,240,32,7e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,188,14c01f81cd140c1ff774f9ecff9e8d2f,c_6_city,0.001040582726326743,14850,3,1000,132,7e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,189,066ae37bc38a386a2cb7963683ea56ea,c_6_column_7,0.0009459842966606754,14850,3,15967,23,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,190,cd429a936b02cbfe68537c3c66831899,c_11_sitename,0.0009459842966606754,14850,3,13772,32,0.000017
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,191,e5366cf362e8eef42e665af70b18d027,c_5_project_description,0.0007567874373285403,14850,3,24683,12,7e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,192,93a8250b26eca2b0821f05975f3cba1c,c_1_geographic_unit,0.0005675905779964053,14850,3,1000,8,0.00001
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,193,6ee768ff598544cdbb4e856a380cb026,c_0_geographic_unit,0.0005675905779964053,14850,3,560,5,0.00001
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,194,e922537bf235625f020e0d2b916c7477,c_12_column_13,0.00037839371866427016,14850,3,50001,27,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,195,b22b2990c980928d757d5cab5335d796,c_12_column_13,0.00037839371866427016,14850,3,50001,27,0.00001
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,196,9914224d09367d8ac69f91b933602a6e,c_10_BusinessStreetName,0.00018919685933213508,14850,3,706203,15,0.00001
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,197,46d2f0d651bf12f720061e7b1420a960,c_1_appointee_name,0.00018919685933213508,14850,3,128,3,0.000011
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,198,0637616f51b287e8b11d8430e786dee0,c_15_explanation_of_costs_optional,0.00009459842966606754,14850,3,50000,20,9e-6
minhash_hybrid,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,199,795a73822c220988f8390cbdabda5466,c_0_geographic_unit,0.00009459842966606754,14850,3,1000,8,0.000011
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,0,024de2a5a2499cb3603cbc7a9e9bd7c9,c_11_column_12,0.3425409138208306,14850,3,50001,17,0.00001
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,1,6b7f4d03924ace3125a7ad231fdf7669,c_5_city,0.18739948916847982,14850,3,33368,10,0.00001
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,2,eb5a1f4e3c1823041373e3d61423ddef,c_19_CITY,0.1868318985904834,14850,3,122647,52,9e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,3,0729681652a2156a932e06e6ec2cc07e,c_13_column_14,0.17131775612524833,14850,3,50001,35,0.00001
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,4,d6c7e72162bdc0dccf85c993e0803801,c_1_Last Name,0.16923659067259483,14850,3,94277,47,0.00001
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,5,201259858e0ad6d7e37bf4ff31f96cb3,c_7_contributor_city,0.16318229117396651,14850,3,50000,24,0.00001
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,6,eb5a1f4e3c1823041373e3d61423ddef,c_26_EMPCITY,0.1418976444991013,14850,3,122647,52,0.000011
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,7,e34237b6a25c467aa0ab915c512e090f,c_1_lastname,0.14123545549143884,14850,3,50000,12,0.000011
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,8,e68319a90c197f0a4f3200c775f309e2,c_11_column_12,0.1366947308674676,14850,3,50001,17,0.00001
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,9,d20b04096dcf4686f09418895d9a4157,c_2_Last Name,0.12770788004919117,14850,3,39019,13,0.00001
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,10,28c08ade32ecea0512c28cbe238c4871,c_3_city,0.12278876170655567,14850,3,50000,11,0.000011
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,11,da6cdf19dcff490fcf02ed89ee4c90fb,c_1_column_2,0.12155898212089679,14850,3,40264,11,9e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,12,7f9e505227b6b05f128808331d9ed506,c_2_requestor_last_name,0.10415287106234036,14850,3,50000,8,0.00001
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,13,5f7c98bc7ec2690e8327638c809465a3,c_11_businesscity,0.09620660297039069,14850,3,50000,21,8e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,14,11243076c9ccd706ffacb56a13f3ff07,c_13_mail_city,0.0956390123923943,14850,3,50000,32,8e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,15,441e448074c60d1284f9345771ed9329,c_2_city,0.09459842966606755,14850,3,50000,7,7e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,16,b542b9a9cb5c9d0ae0be4152d004ae3d,c_2_column_3,0.09336865008040866,14850,3,23090,8,5e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,17,1d4508a1c0207fb3579a2a5f7b42a09a,c_4_column_5,0.08873332702677135,14850,3,29739,13,9e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,18,9914224d09367d8ac69f91b933602a6e,c_12_BusinessCity,0.08570617727745719,14850,3,706203,15,0.00001
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,19,a7e61b6a096df091e5b1fa8a52077e26,c_3_customer_city_represent_a,0.08050326364582348,14850,3,43578,7,6e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,20,3967221238ea48287d2872795959270b,c_4_column_5,0.07681392488884685,14850,3,50001,12,9e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,21,7ef0e2577992b3e6dd5c95e87d3012f9,c_8_rp_lst_nm,0.07653012959984865,14850,3,50000,22,9e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,22,eb863ec6833afd606e7fe586d0091a67,c_5_city,0.07501655472519156,14850,3,50000,13,9e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,23,399e81a20658cb7b77343c368313c923,c_0_column_1,0.07444896414719515,14850,3,2290,4,5e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,24,73e43144f7b953675dcea46f65030bf9,c_6_expense_city,0.07151641282754706,14850,3,33181,14,8e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,25,0e66f695ccb6590fa5b350acd80e3f54,c_22_sitecity,0.06744868035190615,14850,3,5564,32,7e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,26,e8a1b5dad9ea802a37508d0aa68e25f1,c_9_contact_last_name,0.06659729448491156,14850,3,39756,48,9e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,27,d6c7e72162bdc0dccf85c993e0803801,c_2_First Name,0.06451612903225806,14850,3,94277,47,0.00001
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,28,c473daed7487e7ffdbbccf961b7ce2b0,c_2_column_3,0.06423233374325986,14850,3,50001,6,8e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,29,8e321d8f2a8554da85c862512c2bfe06,c_1_column_2,0.06423233374325986,14850,3,22166,10,4e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,30,e34237b6a25c467aa0ab915c512e090f,c_3_middlename,0.06319175101693311,14850,3,50000,12,9e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,31,e1e810cc779f4f376a652c4da5745eff,c_7_city,0.06262416043893672,14850,3,50000,11,8e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,32,11243076c9ccd706ffacb56a13f3ff07,c_5_city,0.062434963579604576,14850,3,50000,32,9e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,33,31f4526b5f1b1b68ef2094be5bce4b3e,c_1_column_2,0.061488979282943904,14850,3,29333,5,8e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,34,746fcd4636d2f93454bdcb92e83233c7,c_1_city,0.061015987134613564,14850,3,50000,12,8e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,35,bab5bcac5c5040dacffc16f6e681f611,c_0_city,0.061015987134613564,14850,3,50000,10,9e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,36,1755f55de944b680105a4d33b5e4c737,c_1_partylastname,0.060921388704947496,14850,3,40484,38,8e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,37,0729681652a2156a932e06e6ec2cc07e,c_30_column_31,0.060353798126951096,14850,3,50001,35,8e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,38,da921b576e9ffe9f91ef42d28a9d52b0,c_1_city_name,0.06025919969728503,14850,3,930,9,5e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,39,cd308d42e0cc72beb3c292c0141dbb9e,c_6_street_name,0.05893482168196008,14850,3,50000,28,0.000011
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,40,f4b515c74caae8d4e6a2cb07bc972c78,c_11_city,0.05827263267429761,14850,3,50000,16,8e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,41,3341166559d61bce95125dd4ee4bfa1b,c_6_column_7,0.057421246807303,14850,3,50001,29,9e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,42,5cf9b41409f195869f40a5fea856d634,c_8_street_name,0.05732664837763693,14850,3,50000,53,8e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,43,034c54a11785917adb806c03cf1e30d6,c_34_sitestreetaddresscity,0.05723204994797086,14850,3,12894,71,7e-6
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,44,948bfda84965f83f51d4eb888143287e,c_14_street_name,0.05619146722164412,14850,3,50000,35,0.00001
exact_matching,open_data_us,us_accidents_2021-depleted-open_data_County,County,first,200,45,0a1aba06880a215749a4cce4e6bbba56,c_22_sitestreetaddresscity,0.056002270362311986,14850,3,10761,26,9e-6
