retrieval_method,data_lake_version,table_name,query_column,aggregation,top_k,rank,cnd_table,cnd_column,containment,src_nrows,src_ncols,cnd_nrows,cnd_ncols,join_time
minhash_hybrid,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,187,5b3ad50f023b8c40c1843039c06145f9,wasBornIn,0.00066711140760507,3109,2,3582,27,6e-6
minhash_hybrid,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,188,1fb4b69ef5587f655d8c227d6d56612e,owns,0.00066711140760507,3109,2,305,12,7e-6
minhash_hybrid,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,189,50aef09e72fee1e43631778daf683904,wordnet_publisher_108062623,0.00066711140760507,3109,2,5117,13,4e-6
minhash_hybrid,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,190,da9d432833e7ed45678c33fe00914c58,owns,0.00066711140760507,3109,2,305,12,6e-6
minhash_hybrid,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,191,b7b1a65f6c77b3b17f84535b3f2f8bb3,wordnet_publisher_108062623,0.00066711140760507,3109,2,3581,12,6e-6
minhash_hybrid,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,192,74e006ce5a19f18fc3b2e78c94f73aae,isLocatedIn,0.00066711140760507,3109,2,2842,12,6e-6
minhash_hybrid,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,193,4a35dfce1b49b9706164a5996fe95c67,wordnet_couturier_109972157,0.00066711140760507,3109,2,845,24,7e-6
minhash_hybrid,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,194,6f14511dc2d72ef15bbb9c2e6c344097,wordnet_publisher_108062623,0.00066711140760507,3109,2,716,4,4e-6
minhash_hybrid,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,195,4f2fadc36cc2830f4d8fc4a25779068b,isLocatedIn,0.00066711140760507,3109,2,2842,12,7e-6
minhash_hybrid,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,196,3b7f6596bb75eb25a57673167fe798f4,playsFor,0.00066711140760507,3109,2,120112,32,9e-6
minhash_hybrid,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,197,5bbf6f63f463a8ae3b7c59804eb1e50e,isLocatedIn,0.000333555703802535,3109,2,2842,11,4e-6
minhash_hybrid,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,198,4ee7629348e7ec1033f3e6e900b2858b,isLocatedIn,0.000333555703802535,3109,2,1677,9,6e-6
minhash_hybrid,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,199,077fe049dc9180d2d7eec45c643ed11f,isLocatedIn,0.000333555703802535,3109,2,2398,9,7e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,0,b8632364a2b50479ce8c24f7688ae49e,wordnet_company_108058098,0.7785190126751167,3109,2,142703,16,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,1,2ef1fe02c91408dfe124e8047ad0b70a,wordnet_company_108058098,0.7785190126751167,3109,2,142703,16,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,2,fb3cd8ffe0a97a75f08c47b912a02f03,wordnet_company_108058098,0.7785190126751167,3109,2,142703,16,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,3,0f95fb6bf028a0adab8e1d36e0c6a47f,wordnet_company_108058098,0.7785190126751167,3109,2,142703,15,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,4,e4aca544b77758fa9bc584c105a59240,wordnet_company_108058098,0.7785190126751167,3109,2,142703,15,0.000011
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,5,a33f9de6ab210615805734e2cc5dcab7,wordnet_company_108058098,0.7785190126751167,3109,2,142703,16,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,6,461f321271c88264c038a3439d0c3c6f,wordnet_company_108058098,0.7785190126751167,3109,2,142703,15,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,7,6ed9f31678fcdf45d7c2e7295e6ec894,wordnet_company_108058098,0.7781854569713142,3109,2,142329,14,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,8,1e6c5b5a22be1619e95c4816b8908a95,wordnet_company_108058098,0.7781854569713142,3109,2,142635,15,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,9,c740f47a8464ad1d3187da339339a891,wordnet_company_108058098,0.7251501000667111,3109,2,125176,14,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,10,bb984e90b4a191e1c6fd60a776f74225,wordnet_company_108058098,0.7048032021347566,3109,2,99892,16,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,11,71f140549b946cd2db6f7f3ae40111d2,wordnet_company_108058098,0.7041360907271514,3109,2,99844,15,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,12,40f31f8d0c534e7ae740c5ff0cde5261,wordnet_company_108058098,0.7038025350233489,3109,2,99892,15,7e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,13,6253f5beab98abcbec1568e233f84918,wordnet_company_108058098,0.7034689793195463,3109,2,99630,14,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,14,efe788f9e71b00067063bb8a49f52c40,wordnet_company_108058098,0.7031354236157439,3109,2,99892,16,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,15,8951bbb045b2057f12e8ed5ec3836470,wordnet_company_108058098,0.7028018679119413,3109,2,99892,15,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,16,7beec6f21b5ba12925c4382e994b2797,wordnet_company_108058098,0.7024683122081388,3109,2,99630,14,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,17,590c608465eb0aa911f8ffa02460b222,wordnet_company_108058098,0.7024683122081388,3109,2,99892,16,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,18,681ab60135c77da138b02b443c5a71a9,wordnet_company_108058098,0.7024683122081388,3109,2,99892,16,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,19,91087019a41cd0e7c39274443b934669,wordnet_company_108058098,0.7014676450967312,3109,2,99892,15,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,20,84108b5031be3606c118aa188825b3fd,wordnet_company_108058098,0.7011340893929286,3109,2,99892,15,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,21,67bcfe280e89a16bb4bc882869be5a97,wordnet_company_108058098,0.7004669779853235,3109,2,99892,16,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,22,e931027e037eab4e67f68889bb0854e9,wordnet_company_108058098,0.6997998665777185,3109,2,99892,16,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,23,a22f199418182ccb6ff15085479b95c4,wordnet_company_108058098,0.6991327551701134,3109,2,99892,16,0.000011
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,24,353ddd8390473e3cc2d288fd11a8dc35,wordnet_company_108058098,0.6971314209472982,3109,2,99892,15,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,25,0da9e6e978a25eb713e323cda20ca9e8,wordnet_company_108058098,0.6964643095396932,3109,2,99892,16,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,26,48fec0f3b5f507b3eed045e676150856,wordnet_company_108058098,0.6954636424282855,3109,2,99892,15,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,27,e71d155b514652906b9866e7431b570a,wordnet_company_108058098,0.695130086724483,3109,2,99844,15,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,28,0ca17b623abe9b21115a5779edab6cb4,wordnet_company_108058098,0.671447631754503,3109,2,79613,6,7e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,29,3e94cd8a39ea2af0f59fb0af44b81d93,wordnet_company_108058098,0.671447631754503,3109,2,79613,5,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,30,1bcdd7a1f0f08e895309204ace0511ce,wordnet_company_108058098,0.671447631754503,3109,2,79601,5,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,31,c83ad827b97e4f8eb4e37aadf777d421,wordnet_company_108058098,0.671447631754503,3109,2,79613,6,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,32,2d15fa55056150332663d985c7db2b2e,wordnet_company_108058098,0.671447631754503,3109,2,79613,6,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,33,fa3d65fda8a0374f948f7fbb0f0a31fc,wordnet_company_108058098,0.671447631754503,3109,2,79613,5,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,34,4e87e8ba94bbb1173a53bd6e98b732c8,wordnet_company_108058098,0.671447631754503,3109,2,79613,6,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,35,6cd2deb845b35b0528e8e903454fa48c,wordnet_company_108058098,0.671447631754503,3109,2,79613,6,7e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,36,b0fb9b26d56851be1733f9c693f936be,wordnet_company_108058098,0.6591060707138092,3109,2,87623,14,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,37,a6df963d03776ba751691e8324799b53,wordnet_company_108058098,0.6517678452301534,3109,2,87623,14,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,38,045c4e366e2200c682a1b1b0fdceda4c,wordnet_company_108058098,0.6234156104069379,3109,2,55720,5,0.000011
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,39,39256312c0c643288f6f4adf1f7781c0,wordnet_company_108058098,0.6210807204803203,3109,2,55729,6,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,40,a35170fd1753a9130d2e3ce416bcb403,wordnet_company_108058098,0.6204136090727151,3109,2,55729,6,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,41,e1f8c7b228568b294db8093949f2ea51,wordnet_company_108058098,0.61974649766511,3109,2,55729,5,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,42,c66d3dc5b5ac9a875fb59c234307594e,wordnet_company_108058098,0.619079386257505,3109,2,55729,6,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,43,16aefc26551baddf4cd033c3b777d071,wordnet_company_108058098,0.6184122748498999,3109,2,55729,6,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,44,86002f8e21243bf4ccddea14cb20f3ea,wordnet_company_108058098,0.6184122748498999,3109,2,55729,6,7e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,45,f21ee66bb85237869378a82f01180766,wordnet_company_108058098,0.6184122748498999,3109,2,55720,5,5e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,46,d8a10d707d782569c32cf573fa81366c,wordnet_company_108058098,0.6177451634422949,3109,2,55729,5,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,47,d211221c5c5c0e19088abe97ca09ae98,wordnet_company_108058098,0.6177451634422949,3109,2,55729,6,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,48,a97aea3c2b92720b99ef6bef0701c688,wordnet_company_108058098,0.6167444963308872,3109,2,55729,6,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,49,edd8a23b50ac2d668469b68dc074fef8,wordnet_company_108058098,0.6164109406270847,3109,2,55729,5,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,50,871aa1396998319a4baed90565db32cf,wordnet_company_108058098,0.6154102735156771,3109,2,55729,6,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,51,1a9de5fae985f608e06cc5667f0dea45,wordnet_company_108058098,0.614743162108072,3109,2,55729,6,7e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,52,4649627e88e6874a27ebda6bc42dbc45,wordnet_company_108058098,0.6124082721814543,3109,2,55729,6,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,53,c9bc3f530ef55ecc4b79d33904e2e3b2,wordnet_company_108058098,0.6120747164776518,3109,2,55729,5,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,54,177898d6dc03b2ece9113f8a08fe6da9,wordnet_company_108058098,0.25483655770513675,3109,2,22830,4,0.000011
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,55,281c8b9bb8fc35a3f5f0da13596db97f,wordnet_company_108058098,0.25483655770513675,3109,2,22830,5,7e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,56,e76b2b2b422fbe4030d458d23d940078,wordnet_company_108058098,0.23582388258839226,3109,2,15980,5,6e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,57,50729000c5bde9366bf5fd4554fa6df4,wordnet_company_108058098,0.23482321547698465,3109,2,15980,5,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,58,c0ce2c5d547ff040304e576f3ef38762,wordnet_company_108058098,0.23282188125416944,3109,2,15980,4,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,59,0852bffc72d7c95d7eeb6ddc1774548d,wordnet_company_108058098,0.23282188125416944,3109,2,15980,4,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,60,aa1a23192d53a5488a1d12aba5fd595f,created,0.16244162775183454,3109,2,3692909,44,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,61,44b0d85710d3930f76f45bbf0a27325b,created,0.16244162775183454,3109,2,3692822,42,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,62,21f7b6232e9dcf312ac82c5057b7d050,created,0.16244162775183454,3109,2,3689903,42,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,63,44f65443172e9b76e80843f5539d75d0,created,0.16244162775183454,3109,2,3692776,43,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,64,2296fced4fc179b5f2a7eac97ec6fd0b,created,0.16244162775183454,3109,2,3692900,43,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,65,48be7a0afd1f6eae4adb2e32973c1c30,created,0.16244162775183454,3109,2,3692909,44,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,66,224fbc94c4be46cebc87b319ebf6bafa,created,0.16244162775183454,3109,2,3692909,44,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,67,8bf3d5fc235e3695c837025e9b53dcfa,created,0.16244162775183454,3109,2,3692904,43,0.000018
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,68,d689f487afa9e17e5834e5a9354be8cc,created,0.16244162775183454,3109,2,3692909,43,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,69,15545ee66c7e3f3576eaee9aeb75e61c,created,0.16244162775183454,3109,2,3692908,42,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,70,10a2ee1135393a568353c12af85ab5ab,created,0.1400933955970647,3109,2,2584943,43,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,71,918c09daead2b5a7b86d08627c6d15fb,created,0.13842561707805204,3109,2,2585032,43,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,72,18b4c2fea65653b60eb9ad9fe6b5ae47,created,0.1380920613742495,3109,2,2582932,42,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,73,e4d8d3f98bdefb2ab5b276f991d93101,created,0.13675783855903936,3109,2,2582932,42,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,74,15b5db476f7841b360926a26e8944703,created,0.13642428285523683,3109,2,2585032,43,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,75,8d7b553b883b381797753e936aafb998,created,0.13642428285523683,3109,2,2584975,42,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,76,e73e73863680ed8bb69899010daea67b,created,0.13642428285523683,3109,2,2585030,43,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,77,e0471a415c73244b33044e2952be2bda,created,0.13609072715143428,3109,2,2585036,44,0.00002
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,78,f971d3ff284ef40e4fa1a43e687383ce,created,0.13609072715143428,3109,2,2585036,44,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,79,f0baa54ed2d31ac77d1c8077a61237ba,created,0.13542361574382922,3109,2,2584943,43,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,80,82eff53969ff41e870705b31a19819cd,created,0.13475650433622416,3109,2,2585036,44,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,81,f14d790f192c30b50d940687e238af32,created,0.13375583722481654,3109,2,2585035,42,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,82,1f4b1c09cfae7c391424151f87310be3,created,0.13375583722481654,3109,2,2585036,44,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,83,fbfc3dd2b9b55b8b6ed20d2fca2dfd9a,created,0.133422281521014,3109,2,2585036,44,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,84,07ea4a44a3f612d6220335cc08e1d341,created,0.13308872581721148,3109,2,2585036,44,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,85,6bd477fafd18d4c78114058cf032ded0,created,0.13308872581721148,3109,2,2585030,43,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,86,100d32c703c63242850b34d68673aed0,created,0.13275517011340893,3109,2,2584975,42,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,87,a725d39364f91e9ed345f3cbf0c22e06,created,0.13175450300200134,3109,2,2585036,43,0.000019
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,88,deabd0fa213b7beaa917ef607aabff11,created,0.1314209472981988,3109,2,2585035,42,0.000011
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,89,0db318459f5ed69f4b5935f4b7f233d8,created,0.13108739159439625,3109,2,2585036,43,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,90,aa1a23192d53a5488a1d12aba5fd595f,worksAt,0.11641094062708472,3109,2,3692909,44,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,91,44b0d85710d3930f76f45bbf0a27325b,worksAt,0.11641094062708472,3109,2,3692822,42,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,92,21f7b6232e9dcf312ac82c5057b7d050,worksAt,0.11641094062708472,3109,2,3689903,42,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,93,44f65443172e9b76e80843f5539d75d0,worksAt,0.11641094062708472,3109,2,3692776,43,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,94,2296fced4fc179b5f2a7eac97ec6fd0b,worksAt,0.11641094062708472,3109,2,3692900,43,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,95,48be7a0afd1f6eae4adb2e32973c1c30,worksAt,0.11641094062708472,3109,2,3692909,44,0.000011
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,96,224fbc94c4be46cebc87b319ebf6bafa,worksAt,0.11641094062708472,3109,2,3692909,44,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,97,8bf3d5fc235e3695c837025e9b53dcfa,worksAt,0.11641094062708472,3109,2,3692904,43,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,98,d689f487afa9e17e5834e5a9354be8cc,worksAt,0.11641094062708472,3109,2,3692909,43,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,99,15545ee66c7e3f3576eaee9aeb75e61c,worksAt,0.11641094062708472,3109,2,3692908,42,0.000015
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,100,f971d3ff284ef40e4fa1a43e687383ce,worksAt,0.11074049366244162,3109,2,2585036,44,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,101,deabd0fa213b7beaa917ef607aabff11,worksAt,0.11074049366244162,3109,2,2585035,42,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,102,a725d39364f91e9ed345f3cbf0c22e06,worksAt,0.11074049366244162,3109,2,2585036,43,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,103,6bd477fafd18d4c78114058cf032ded0,worksAt,0.11074049366244162,3109,2,2585030,43,0.000019
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,104,1f4b1c09cfae7c391424151f87310be3,worksAt,0.11074049366244162,3109,2,2585036,44,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,105,918c09daead2b5a7b86d08627c6d15fb,worksAt,0.1104069379586391,3109,2,2585032,43,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,106,0db318459f5ed69f4b5935f4b7f233d8,worksAt,0.11007338225483655,3109,2,2585036,43,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,107,8d7b553b883b381797753e936aafb998,worksAt,0.11007338225483655,3109,2,2584975,42,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,108,e0471a415c73244b33044e2952be2bda,worksAt,0.1094062708472315,3109,2,2585036,44,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,109,e73e73863680ed8bb69899010daea67b,worksAt,0.1094062708472315,3109,2,2585030,43,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,110,82eff53969ff41e870705b31a19819cd,worksAt,0.10907271514342895,3109,2,2585036,44,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,111,f14d790f192c30b50d940687e238af32,worksAt,0.10907271514342895,3109,2,2585035,42,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,112,fbfc3dd2b9b55b8b6ed20d2fca2dfd9a,worksAt,0.10907271514342895,3109,2,2585036,44,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,113,f0baa54ed2d31ac77d1c8077a61237ba,worksAt,0.10907271514342895,3109,2,2584943,43,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,114,18b4c2fea65653b60eb9ad9fe6b5ae47,worksAt,0.10873915943962642,3109,2,2582932,42,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,115,15b5db476f7841b360926a26e8944703,worksAt,0.10840560373582388,3109,2,2585032,43,0.000019
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,116,100d32c703c63242850b34d68673aed0,worksAt,0.10840560373582388,3109,2,2584975,42,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,117,36e382f43ff061d471ae3b3dd9c9dda6,worksAt,0.10807204803202135,3109,2,120112,32,0.000011
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,118,261777076c715cd729b343d9284be6c8,worksAt,0.10807204803202135,3109,2,120113,33,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,119,58c46da62168d911931143b6ec557460,worksAt,0.10807204803202135,3109,2,120113,33,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,120,3483b8a7388d984409942a06003e6d57,worksAt,0.10807204803202135,3109,2,120113,33,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,121,72599b07d1bad41a3a62d3fbcf276ce5,worksAt,0.10807204803202135,3109,2,120113,33,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,122,5e440aa545da816ca82941fb5d144828,worksAt,0.10807204803202135,3109,2,120113,32,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,123,18f83e65e42cfa107047bb85f28251dc,worksAt,0.10807204803202135,3109,2,120113,33,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,124,867670dc626de07a6b9b98219eb7fa22,worksAt,0.10807204803202135,3109,2,120113,33,8e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,125,85ea4f18a77ad85dae50540ecb88af4a,worksAt,0.10807204803202135,3109,2,120113,34,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,126,07ea4a44a3f612d6220335cc08e1d341,worksAt,0.10740493662441628,3109,2,2585036,44,9e-6
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,127,e4d8d3f98bdefb2ab5b276f991d93101,worksAt,0.10740493662441628,3109,2,2582932,42,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,128,10a2ee1135393a568353c12af85ab5ab,worksAt,0.104736490993996,3109,2,2584943,43,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,129,69150cb6fe558d6c1d42645a2b14945b,worksAt,0.1037358238825884,3109,2,84079,34,0.00001
exact_matching,wordnet_vldb_10,company_employees-yadl-depleted,col_to_embed,first,200,130,49b53554be75cb974037d6a5f5dce517,worksAt,0.10340226817878585,3109,2,84079,33,9e-6
